intervalMs,submitMs,count,revision
19.401,13.402,2000000.0,26.0
19.037,18.272,2000000.0,26.0
23.328,23.267,2000000.0,26.0
15.501,12.015,2000000.0,26.0
18.958,18.905,2000000.0,26.0
19.427,19.379,2000000.0,26.0
18.5,18.452,2000000.0,26.0
19.007,18.071,2000000.0,26.0
18.116,10.735,2000000.0,26.0
18.824,3.763,2000000.0,26.0
36.567,29.328,2000000.0,26.0
7.123,1.061,2000000.0,26.0
22.108,18.095,2000000.0,26.0
19.902,13.058,2000000.0,26.0
18.748,5.67,2000000.0,26.0
19.529,13.186,2000000.0,26.0
18.32,7.332,2000000.0,26.0
19.063,2.91,2000000.0,26.0
19.562,18.614,2000000.0,26.0
25.197,25.088,2000000.0,26.0
10.802,7.702,2000000.0,26.0
21.86,21.824,2000000.0,26.0
18.403,18.307,2000000.0,26.0
19.216,19.114,2000000.0,26.0
19.478,19.403,2000000.0,26.0
18.914,18.88,2000000.0,26.0
19.686,19.569,2000000.0,26.0
18.741,18.67,2000000.0,26.0
19.171,19.075,2000000.0,26.0
35.867,35.772,2000000.0,26.0
9.206,1.514,2000000.0,26.0
20.248,4.194,2000000.0,26.0
19.959,17.115,2000000.0,26.0
18.836,18.758,2000000.0,26.0
19.141,15.372,2000000.0,26.0
18.262,18.189,2000000.0,26.0
31.829,31.38,2000000.0,26.0
5.546,1.789,2000000.0,26.0
25.215,16.407,2000000.0,26.0
19.829,19.791,2000000.0,26.0
19.465,19.377,2000000.0,26.0
19.45,19.35,2000000.0,26.0
20.359,19.902,2000000.0,26.0
19.146,19.043,2000000.0,26.0
21.594,21.495,2000000.0,26.0
25.25,25.158,2000000.0,26.0
13.013,8.167,2000000.0,26.0
23.097,10.605,2000000.0,26.0
20.768,19.288,2000000.0,26.0
21.557,15.495,2000000.0,26.0
19.852,19.759,2000000.0,26.0
21.148,21.099,2000000.0,26.0
22.871,22.718,2000000.0,26.0
21.1,21.05,2000000.0,26.0
21.652,19.741,2000000.0,26.0
22.592,22.513,2000000.0,26.0
20.525,20.466,2000000.0,26.0
24.855,24.792,2000000.0,26.0
22.891,22.816,2000000.0,26.0
22.356,22.294,2000000.0,26.0
22.85,22.748,2000000.0,26.0
25.412,25.337,2000000.0,26.0
14.52,9.067,2000000.0,26.0
26.721,26.676,2000000.0,26.0
22.951,22.921,2000000.0,26.0
23.596,23.478,2000000.0,26.0
22.939,22.844,2000000.0,26.0
23.368,23.325,2000000.0,26.0
23.537,23.433,2000000.0,26.0
28.146,28.051,2000000.0,26.0
8.235,2.883,2000000.0,26.0
29.856,28.545,2000000.0,26.0
21.324,21.281,2000000.0,26.0
21.619,21.481,2000000.0,26.0
23.124,23.015,2000000.0,26.0
22.207,22.153,2000000.0,26.0
22.058,21.952,2000000.0,26.0
23.692,23.635,2000000.0,26.0
21.192,19.437,2000000.0,26.0
21.323,21.271,2000000.0,26.0
21.679,21.262,2000000.0,26.0
21.85,21.777,2000000.0,26.0
20.317,20.242,2000000.0,26.0
21.388,21.31,2000000.0,26.0
22.587,22.537,2000000.0,26.0
26.988,26.895,2000000.0,26.0
13.179,8.185,2000000.0,26.0
28.052,28.019,2000000.0,26.0
22.025,21.981,2000000.0,26.0
21.213,21.172,2000000.0,26.0
21.202,21.122,2000000.0,26.0
21.471,21.365,2000000.0,26.0
20.513,20.429,2000000.0,26.0
32.563,32.46,2000000.0,26.0
7.443,1.376,2000000.0,26.0
26.696,20.145,2000000.0,26.0
20.219,16.824,2000000.0,26.0
19.882,19.74,2000000.0,26.0
20.332,19.773,2000000.0,26.0
19.438,19.358,2000000.0,26.0
20.52,20.474,2000000.0,26.0
30.042,29.945,2000000.0,26.0
8.053,2.568,2000000.0,26.0
26.38,23.288,2000000.0,26.0
19.742,19.689,2000000.0,26.0
20.751,20.661,2000000.0,26.0
20.001,19.906,2000000.0,26.0
19.795,19.692,2000000.0,26.0
19.296,17.876,2000000.0,26.0
26.605,26.512,2000000.0,26.0
12.471,9.098,2000000.0,26.0
22.452,7.062,2000000.0,26.0
19.192,14.948,2000000.0,26.0
19.748,10.869,2000000.0,26.0
20.458,17.151,2000000.0,26.0
19.359,12.519,2000000.0,26.0
20.097,18.963,2000000.0,26.0
31.51,31.416,2000000.0,26.0
6.902,3.072,2000000.0,26.0
25.662,24.31,2000000.0,26.0
20.553,20.459,2000000.0,26.0
19.945,19.85,2000000.0,26.0
20.267,20.225,2000000.0,26.0
19.241,19.143,2000000.0,26.0
20.148,16.96,2000000.0,26.0
30.922,30.828,2000000.0,26.0
15.605,8.945,2000000.0,26.0
18.356,18.311,2000000.0,26.0
26.156,22.644,2000000.0,26.0
55.991,54.091,2000000.0,26.0
15.63,15.529,2000000.0,26.0
29.851,29.782,2000000.0,26.0
7.269,1.678,2000000.0,26.0
24.846,24.791,2000000.0,26.0
20.068,19.984,2000000.0,26.0
18.616,18.56,2000000.0,26.0
19.526,19.471,2000000.0,26.0
20.182,14.27,2000000.0,26.0
19.455,6.536,2000000.0,26.0
40.007,33.291,2000000.0,26.0
6.448,0.974,2000000.0,26.0
24.57,8.493,2000000.0,26.0
20.285,20.226,2000000.0,26.0
19.223,19.124,2000000.0,26.0
20.427,20.353,2000000.0,26.0
20.624,20.55,2000000.0,26.0
20.593,20.538,2000000.0,26.0
26.216,26.158,2000000.0,26.0
11.996,8.839,2000000.0,26.0
22.775,14.18,2000000.0,26.0
20.164,20.118,2000000.0,26.0
26.268,26.16,2000000.0,26.0
14.683,14.592,2000000.0,26.0
19.805,19.714,2000000.0,26.0
19.909,19.836,2000000.0,26.0
23.454,23.417,2000000.0,26.0
15.795,13.797,2000000.0,26.0
19.159,19.133,2000000.0,26.0
20.302,20.24,2000000.0,26.0
27.872,27.804,2000000.0,26.0
15.883,15.776,2000000.0,26.0
17.137,17.031,2000000.0,26.0
19.782,19.681,2000000.0,26.0
24.859,24.758,2000000.0,26.0
15.223,15.183,2000000.0,26.0
20.198,20.131,2000000.0,26.0
22.696,22.624,2000000.0,26.0
18.257,15.242,2000000.0,26.0
19.819,19.776,2000000.0,26.0
19.471,19.396,2000000.0,26.0
20.866,20.797,2000000.0,26.0
20.046,19.966,2000000.0,26.0
21.519,21.42,2000000.0,26.0
20.93,20.831,2000000.0,26.0
29.542,29.444,2000000.0,26.0
11.663,5.472,2000000.0,26.0
25.462,9.647,2000000.0,26.0
21.454,19.44,2000000.0,26.0
21.525,17.174,2000000.0,26.0
23.998,23.943,2000000.0,26.0
22.506,22.468,2000000.0,26.0
29.522,29.469,2000000.0,26.0
13.076,6.9,2000000.0,26.0
25.582,20.268,2000000.0,26.0
22.065,22.024,2000000.0,26.0
22.848,22.806,2000000.0,26.0
22.818,22.72,2000000.0,26.0
20.759,20.666,2000000.0,26.0
23.631,23.401,2000000.0,26.0
29.791,29.715,2000000.0,26.0
8.073,4.483,2000000.0,26.0
30.611,24.884,2000000.0,26.0
21.695,21.63,2000000.0,26.0
23.118,23.028,2000000.0,26.0
20.766,20.73,2000000.0,26.0
22.541,22.5,2000000.0,26.0
23.393,23.291,2000000.0,26.0
28.145,28.054,2000000.0,26.0
16.489,12.693,2000000.0,26.0
24.641,18.873,2000000.0,26.0
23.458,23.427,2000000.0,26.0
22.611,22.532,2000000.0,26.0
26.283,26.186,2000000.0,26.0
22.345,22.295,2000000.0,26.0
21.382,21.28,2000000.0,26.0
21.756,17.962,2000000.0,26.0
23.443,22.538,2000000.0,26.0
23.759,23.674,2000000.0,26.0
25.042,24.952,2000000.0,26.0
23.061,21.596,2000000.0,26.0
20.966,20.876,2000000.0,26.0
22.161,22.072,2000000.0,26.0
22.218,22.127,2000000.0,26.0
17.017,13.228,2000000.0,26.0
23.902,16.175,2000000.0,26.0
21.751,21.666,2000000.0,26.0
20.311,16.484,2000000.0,26.0
20.176,20.093,2000000.0,26.0
21.645,21.559,2000000.0,26.0
20.013,19.843,2000000.0,26.0
18.746,18.672,2000000.0,26.0
29.684,29.619,2000000.0,26.0
8.59,6.885,2000000.0,26.0
24.445,13.407,2000000.0,26.0
18.789,18.74,2000000.0,26.0
18.955,16.45,2000000.0,26.0
19.612,19.525,2000000.0,26.0
19.872,16.948,2000000.0,26.0
18.922,18.834,2000000.0,26.0
31.175,31.073,2000000.0,26.0
5.275,2.225,2000000.0,26.0
25.291,18.119,2000000.0,26.0
18.504,18.454,2000000.0,26.0
19.246,19.205,2000000.0,26.0
20.195,20.114,2000000.0,26.0
18.077,17.963,2000000.0,26.0
18.402,18.32,2000000.0,26.0
30.884,30.843,2000000.0,26.0
4.992,1.334,2000000.0,26.0
25.21,21.599,2000000.0,26.0
18.331,18.279,2000000.0,26.0
18.3,18.258,2000000.0,26.0
19.094,19.011,2000000.0,26.0
19.406,19.319,2000000.0,26.0
17.922,17.831,2000000.0,26.0
19.064,18.963,2000000.0,26.0
19.43,18.331,2000000.0,26.0
25.845,25.684,2000000.0,26.0
11.17,6.908,2000000.0,26.0
22.449,15.389,2000000.0,26.0
19.072,7.632,2000000.0,26.0
18.689,13.557,2000000.0,26.0
18.58,7.979,2000000.0,26.0
19.244,4.229,2000000.0,26.0
18.371,2.216,2000000.0,26.0
18.802,17.558,2000000.0,26.0
30.599,30.513,2000000.0,26.0
8.401,1.01,2000000.0,26.0
22.542,22.268,2000000.0,26.0
19.319,14.856,2000000.0,26.0
17.655,17.561,2000000.0,26.0
18.089,15.783,2000000.0,26.0
18.607,8.162,2000000.0,26.0
35.558,20.004,2000000.0,26.0
2.329,0.465,2000000.0,26.0
27.312,11.263,2000000.0,26.0
18.56,18.489,2000000.0,26.0
18.728,18.658,2000000.0,26.0
19.01,18.91,2000000.0,26.0
18.451,18.352,2000000.0,26.0
19.346,19.256,2000000.0,26.0
17.929,17.834,2000000.0,26.0
18.701,18.634,2000000.0,26.0
29.713,29.62,2000000.0,26.0
4.654,0.906,2000000.0,26.0
25.272,9.122,2000000.0,26.0
18.903,18.84,2000000.0,26.0
18.581,18.513,2000000.0,26.0
18.783,18.516,2000000.0,26.0
18.152,18.092,2000000.0,26.0
18.957,18.864,2000000.0,26.0
18.312,18.229,2000000.0,26.0
31.703,31.597,2000000.0,26.0
6.622,1.287,2000000.0,26.0
23.466,15.747,2000000.0,26.0
20.002,12.447,2000000.0,26.0
18.189,18.118,2000000.0,26.0
18.885,15.859,2000000.0,26.0
19.312,19.235,2000000.0,26.0
25.507,21.832,2000000.0,26.0
12.748,12.663,2000000.0,26.0
31.863,31.79,2000000.0,26.0
5.665,2.723,2000000.0,26.0
25.846,18.735,2000000.0,26.0
21.747,21.688,2000000.0,26.0
21.596,21.446,2000000.0,26.0
